id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
19234,KADG,small_airport,Lenawee County Airport,41.866205,-84.077983,798.0,,US,US-MI,Adrian,no,KADG,ADG,ADG,,https://en.wikipedia.org/wiki/Lenawee_County_Airport,
19235,KADH,small_airport,Ada Regional Airport,34.805214,-96.671988,1016.0,,US,US-OK,Ada,no,KADH,ADT,ADH,,https://en.wikipedia.org/wiki/Ada_Municipal_Airport,Ada Municipal
19236,KADM,small_airport,Ardmore Municipal Airport,34.30301,-97.0196342,777.0,,US,US-OK,Ardmore,no,KADM,ADM,ADM,,https://en.wikipedia.org/wiki/Ardmore_Municipal_Airport,
19237,KADS,small_airport,Addison Airport,32.9686012268,-96.8364028931,644.0,,US,US-TX,Dallas,no,KADS,ADS,ADS,,https://en.wikipedia.org/wiki/Addison_Airport,
19238,KADT,small_airport,Atwood-Rawlins City-County Airport,39.840099,-101.042,2991.0,,US,US-KS,Atwood,no,KADT,,ADT,,https://en.wikipedia.org/wiki/Atwood–Rawlins_County_City–County_Airport,
3364,KADW,large_airport,Joint Base Andrews,38.810799,-76.866997,280.0,,US,US-MD,Camp Springs,no,KADW,ADW,ADW,http://www.jba.af.mil/,https://en.wikipedia.org/wiki/Joint_Base_Andrews,Andrews Air Force Base
19240,KAE,seaplane_base,Kake Seaplane Base,56.973,-133.945999,,,US,US-AK,Kake,no,,KAE,KAE,,https://en.wikipedia.org/wiki/Kake_Seaplane_Base,
19242,KAEG,small_airport,Double Eagle II Airport,35.145198822021484,-106.79499816894533,5837.0,,US,US-NM,Albuquerque,no,KAEG,,AEG,,https://en.wikipedia.org/wiki/Double_Eagle_II_Airport,
19244,KAEL,small_airport,Albert Lea Municipal Airport,43.68149948,-93.36720276,1260.0,,US,US-MN,Albert Lea,no,KAEL,AEL,AEL,,https://en.wikipedia.org/wiki/Albert_Lea_Municipal_Airport,
3365,KAEX,medium_airport,Alexandria International Airport,31.3274,-92.549797,89.0,,US,US-LA,Alexandria,yes,KAEX,AEX,AEX,,https://en.wikipedia.org/wiki/Alexandria_International_Airport_(Louisiana),"England Air Park, England Air Force Base"
19246,KAFJ,small_airport,Washington County Airport,40.1365013123,-80.29019927979999,1184.0,,US,US-PA,Washington,no,KAFJ,WSG,AFJ,,https://en.wikipedia.org/wiki/Washington_County_Airport_(Pennsylvania),
19248,KAFN,small_airport,Jaffrey Airport Silver Ranch Airport,42.805099487300005,-72.0029983521,1040.0,,US,US-NH,Jaffrey,no,KAFN,AFN,AFN,http://silverranchairpark.com/,https://en.wikipedia.org/wiki/Jaffrey_Airport_%E2%80%93_Silver_Ranch_Airpark,
19249,KAFO,small_airport,Afton Municipal Airport,42.7112007141,-110.942001343,6221.0,,US,US-WY,Afton,no,KAFO,AFO,AFO,http://www.aftonairpark.com/,https://en.wikipedia.org/wiki/Afton_Municipal_Airport,
19250,KAFP,small_airport,Anson County Airport - Jeff Cloud Field,35.020599,-80.077103,300.0,,US,US-NC,Wadesboro,no,KAFP,,AFP,http://www.co.anson.nc.us/BusinessServices/Airport.aspx,https://en.wikipedia.org/wiki/Anson_County_Airport,3A3
3366,KAFW,medium_airport,Fort Worth Alliance Airport,32.987598,-97.318802,722.0,,US,US-TX,Fort Worth,no,KAFW,AFW,AFW,http://www.allianceairport.com/,https://en.wikipedia.org/wiki/Fort_Worth_Alliance_Airport,
3367,KAGC,medium_airport,Allegheny County Airport,40.354400634765625,-79.9301986694336,1252.0,,US,US-PA,Pittsburgh,no,KAGC,AGC,AGC,,https://en.wikipedia.org/wiki/Allegheny_County_Airport,
19251,KAGO,small_airport,Magnolia Municipal Airport / Ralph C Weiser Field,33.228001,-93.217002,319.0,,US,US-AR,Magnolia,no,KAGO,AGO,AGO,,https://en.wikipedia.org/wiki/Magnolia_Municipal_Airport,Magnolia Municipal
3368,KAGS,medium_airport,Augusta Regional At Bush Field,33.3699,-81.9645,144.0,,US,US-GA,Augusta,yes,KAGS,AGS,AGS,,https://en.wikipedia.org/wiki/Augusta_Regional_Airport,
19254,KAHC,small_airport,Amedee Army Air Field,40.26620102,-120.1529999,4012.0,,US,US-CA,Herlong,no,KAHC,AHC,AHC,,https://en.wikipedia.org/wiki/Amedee_Army_Airfield,
19255,KAHH,small_airport,Amery Municipal Airport,45.2811012268,-92.3753967285,1088.0,,US,US-WI,Amery,no,KAHH,AHH,AHH,,https://en.wikipedia.org/wiki/Amery_Municipal_Airport,
3369,KAHN,medium_airport,Athens Ben Epps Airport,33.94860076904297,-83.32630157470703,808.0,,US,US-GA,Athens,yes,KAHN,AHN,AHN,,https://en.wikipedia.org/wiki/Athens-Ben_Epps_Airport,
19256,KAHQ,small_airport,Wahoo Municipal Airport,41.2412986755,-96.59400177,1224.0,,US,US-NE,Wahoo,no,KAHQ,,AHQ,,https://en.wikipedia.org/wiki/Wahoo_Municipal_Airport,
19257,KAIA,small_airport,Alliance Municipal Airport,42.0531997681,-102.804000854,3931.0,,US,US-NE,Alliance,no,KAIA,AIA,AIA,,https://en.wikipedia.org/wiki/Alliance_Municipal_Airport,
19259,KAID,small_airport,Anderson Municipal Darlington Field,40.10860061649999,-85.6129989624,919.0,,US,US-IN,Anderson,no,KAID,AID,AID,,https://en.wikipedia.org/wiki/Anderson_Municipal_Airport,
19261,KAIK,small_airport,Aiken Regional Airport,33.649399,-81.684998,528.0,,US,US-SC,Aiken,no,KAIK,AIK,AIK,,https://en.wikipedia.org/wiki/Aiken_Municipal_Airport,"Aiken Air Force Station, Aiken Municipal"
19262,KAIO,small_airport,Atlantic Municipal Airport,41.40729904,-95.04689789,1165.0,,US,US-IA,Atlantic,no,KAIO,AIO,AIO,,https://en.wikipedia.org/wiki/Atlantic_Municipal_Airport,
19264,KAIV,small_airport,George Downer Airport,33.106499,-88.1978,150.0,,US,US-AL,Aliceville,no,KAIV,AIV,AIV,,https://en.wikipedia.org/wiki/George_Downer_Airport,
19265,KAIY,closed,Atlantic City Municipal Bader Field,39.360001,-74.4561,8.0,,US,US-NJ,Atlantic City,no,,,,,https://en.wikipedia.org/wiki/Bader_Field,"KAIY, AIY"
19266,KAIZ,small_airport,Lee C Fine Memorial Airport,38.0960006714,-92.54949951170002,869.0,,US,US-MO,Kaiser Lake Ozark,no,KAIZ,AIZ,AIZ,,https://en.wikipedia.org/wiki/Lee_C._Fine_Memorial_Airport,
19268,KAJO,small_airport,Corona Municipal Airport,33.897701263427734,-117.60199737548828,533.0,,US,US-CA,Corona,no,KAJO,,AJO,,https://en.wikipedia.org/wiki/Corona_Municipal_Airport,
19271,KAKH,small_airport,Gastonia Municipal Airport,35.202598,-81.149902,798.0,,US,US-NC,Gastonia,no,KAKH,,AKH,http://www.gastoniaairport.com/,https://en.wikipedia.org/wiki/Gastonia_Municipal_Airport,0A6
19272,KAKO,small_airport,Colorado Plains Regional Airport,40.1755981445,-103.222000122,4714.0,,US,US-CO,Akron,no,KAKO,AKO,AKO,http://www.co.washington.co.us/airport.htm,https://en.wikipedia.org/wiki/Colorado_Plains_Regional_Airport,
3370,KAKR,medium_airport,Akron Executive Airport,41.037498,-81.466904,1067.0,,US,US-OH,Akron,no,KAKR,AKC,AKR,,https://en.wikipedia.org/wiki/Akron_Executive_Airport,"akron executive, akron fulton international"
3371,KALB,medium_airport,Albany International Airport,42.74829864501953,-73.80169677734375,285.0,,US,US-NY,Albany,yes,KALB,ALB,ALB,http://www.albanyairport.com/,https://en.wikipedia.org/wiki/Albany_International_Airport,
3372,KALI,medium_airport,Alice International Airport,27.7409,-98.026901,178.0,,US,US-TX,Alice,no,KALI,ALI,ALI,,https://en.wikipedia.org/wiki/Alice_International_Airport,
3373,KALM,medium_airport,Alamogordo White Sands Regional Airport,32.8399009705,-105.990997314,4200.0,,US,US-NM,Alamogordo,no,KALM,ALM,ALM,,https://en.wikipedia.org/wiki/Alamogordo-White_Sands_Regional_Airport,
3374,KALN,medium_airport,St Louis Regional Airport,38.89030075069999,-90.0459976196,544.0,,US,US-IL,Alton/St Louis,no,KALN,ALN,ALN,,https://en.wikipedia.org/wiki/St._Louis_Regional_Airport,Civic Memorial Airport
3375,KALO,medium_airport,Waterloo Regional Airport,42.55709838867188,-92.40029907226562,873.0,,US,US-IA,Waterloo,yes,KALO,ALO,ALO,,https://en.wikipedia.org/wiki/Waterloo_Regional_Airport,
19275,KALS,medium_airport,San Luis Valley Regional Airport/Bergman Field,37.434898,-105.866997,7539.0,,US,US-CO,Alamosa,yes,KALS,ALS,ALS,https://www.sanluisvalleyairport.org/,https://en.wikipedia.org/wiki/San_Luis_Valley_Regional_Airport,
3376,KALW,medium_airport,Walla Walla Regional Airport,46.09489822,-118.288002,1194.0,,US,US-WA,Walla Walla,yes,KALW,ALW,ALW,,https://en.wikipedia.org/wiki/Walla_Walla_Regional_Airport,
19276,KALX,small_airport,Thomas C Russell Field,32.914699554399995,-85.9629974365,686.0,,US,US-AL,Alexander City,no,KALX,ALX,ALX,,https://en.wikipedia.org/wiki/Thomas_C._Russell_Field,
3377,KAMA,medium_airport,Rick Husband Amarillo International Airport,35.219398,-101.706001,3607.0,,US,US-TX,Amarillo,yes,KAMA,AMA,AMA,http://airport.amarillo.gov/,https://en.wikipedia.org/wiki/Rick_Husband_Amarillo_International_Airport,
19278,KAMN,small_airport,Gratiot Community Airport,43.322101593,-84.68800354,754.0,,US,US-MI,Alma,no,KAMN,AMN,AMN,http://www.ci.alma.mi.us/1/307/airport.asp,https://en.wikipedia.org/wiki/Gratiot_Community_Airport,
19280,KAMW,small_airport,Ames Municipal Airport,41.992001,-93.621803,956.0,,US,US-IA,Ames,no,KAMW,AMW,AMW,,https://en.wikipedia.org/wiki/Ames_Municipal_Airport,
3378,KANB,medium_airport,Anniston Regional Airport,33.5882,-85.8581,612.0,,US,US-AL,Anniston,no,KANB,ANB,ANB,,https://en.wikipedia.org/wiki/Anniston_Metropolitan_Airport,Anniston Metropolitan
3379,KAND,medium_airport,Anderson Regional Airport,34.4945983887,-82.70939636230001,782.0,,US,US-SC,Anderson,no,KAND,AND,AND,,https://en.wikipedia.org/wiki/Anderson_Regional_Airport,
19283,KANK,small_airport,Salida Airport Harriett Alexander Field,38.5383,-106.049004,7523.0,,US,US-CO,Salida,no,KANK,SLT,ANK,http://cityofsalida.com/departments/harriet-alexander-field-airport/,https://en.wikipedia.org/wiki/Harriet_Alexander_Field,
19284,KANP,small_airport,Lee Airport,38.942902,-76.568398,34.0,,US,US-MD,Annapolis,no,KANP,ANP,ANP,,https://en.wikipedia.org/wiki/Lee_Airport,
19285,KANQ,small_airport,Tri State Steuben County Airport,41.639702,-85.083504,995.0,,US,US-IN,Angola,no,KANQ,ANQ,ANQ,,https://en.wikipedia.org/wiki/Tri-State_Steuben_County_Airport,
19286,KANW,small_airport,Ainsworth Regional Airport,42.579201,-99.992995,2589.0,,US,US-NE,Ainsworth,no,KANW,ANW,ANW,,https://en.wikipedia.org/wiki/Ainsworth_Regional_Airport,Ainsworth Municipal
19287,KANY,small_airport,Anthony Municipal Airport,37.158501,-98.079597,1340.0,,US,US-KS,Anthony,no,KANY,ANY,ANY,,https://en.wikipedia.org/wiki/Anthony_Municipal_Airport,
19289,KAOH,small_airport,Lima Allen County Airport,40.706902,-84.026703,975.0,,US,US-OH,Lima,no,KAOH,AOH,AOH,,https://en.wikipedia.org/wiki/Lima_Allen_County_Airport,
3380,KAOO,medium_airport,Altoona Blair County Airport,40.29639816,-78.31999969,1503.0,,US,US-PA,Altoona,yes,KAOO,AOO,AOO,,https://en.wikipedia.org/wiki/Altoona-Blair_County_Airport,
19291,KAPA,medium_airport,Centennial Airport,39.57009888,-104.848999,5885.0,,US,US-CO,Denver,no,KAPA,APA,APA,,https://en.wikipedia.org/wiki/Centennial_Airport,Arapahoe County Airport
19292,KAPC,small_airport,Napa County Airport,38.2132,-122.280998,35.0,,US,US-CA,Napa,no,KAPC,APC,APC,http://www.napacountyairport.org/,https://en.wikipedia.org/wiki/Napa_County_Airport,
19293,KAPF,medium_airport,Naples Municipal Airport,26.1525993347,-81.7752990723,8.0,,US,US-FL,Naples,no,KAPF,APF,APF,,https://en.wikipedia.org/wiki/Naples_Municipal_Airport,
3381,KAPG,medium_airport,Phillips Army Air Field,39.466202,-76.1688,57.0,,US,US-MD,Aberdeen Proving Grounds(Aberdeen),no,KAPG,APG,APG,,https://en.wikipedia.org/wiki/Phillips_Army_Airfield,
19294,KAPH,small_airport,A P Hill AAF (Fort A P Hill) Airport,38.068902,-77.318298,220.0,,US,US-VA,Fort A. P. Hill,no,KAPH,APH,APH,,https://en.wikipedia.org/wiki/A.P._Hill_Army_Airfield,
3382,KAPN,medium_airport,Alpena County Regional Airport,45.0780983,-83.56030273,690.0,,US,US-MI,Alpena,yes,KAPN,APN,APN,,https://en.wikipedia.org/wiki/Alpena_County_Regional_Airport,
19295,KAPT,small_airport,Marion County Brown Field,35.060699,-85.585297,641.0,,US,US-TN,Jasper,no,KAPT,APT,APT,,https://en.wikipedia.org/wiki/Marion_County_Airport_(Tennessee),
19296,KAPV,small_airport,Apple Valley Airport,34.575298309299995,-117.185997009,3062.0,,US,US-CA,Apple Valley,no,KAPV,APV,APV,,https://en.wikipedia.org/wiki/Apple_Valley_Airport_(California),
19297,KAQO,small_airport,Llano Municipal Airport,30.783700942993,-98.662002563477,1102.0,,US,US-TX,Llano,no,KAQO,,AQO,http://www.cityofllano.com/137/Municipal-Airport,https://en.wikipedia.org/wiki/Llano_Municipal_Airport,6R9
19299,KAQR,small_airport,Atoka Municipal Airport,34.398300170898,-96.148101806641,590.0,,US,US-OK,Atoka,no,KAQR,,AQR,http://www.atokaok.org/195/Atoka-Municipal-Airport,https://en.wikipedia.org/wiki/Atoka_Municipal_Airport,F80
19301,KARA,medium_airport,Acadiana Regional Airport,30.0378,-91.883904,24.0,,US,US-LA,New Iberia,no,KARA,ARA,ARA,http://www.flyiberiaparish.com/,https://en.wikipedia.org/wiki/Acadiana_Regional_Airport,
19302,KARB,small_airport,Ann Arbor Municipal Airport,42.2229995728,-83.74559783939999,839.0,,US,US-MI,Ann Arbor,no,KARB,ARB,ARB,,https://en.wikipedia.org/wiki/Ann_Arbor_Municipal_Airport,
19303,KARG,small_airport,Walnut Ridge Regional Airport,36.124667,-90.925111,279.0,,US,US-AR,Walnut Ridge,no,KARG,ARG,ARG,http://walnutridgeairport.com/,https://en.wikipedia.org/wiki/Walnut_Ridge_Regional_Airport,
19304,KARM,small_airport,Wharton Regional Airport,29.254299,-96.154404,100.0,,US,US-TX,Wharton,no,KARM,WHT,ARM,http://www.cityofwharton.com/page/Airport,https://en.wikipedia.org/wiki/Wharton_Regional_Airport,5R5
19305,KARR,small_airport,Aurora Municipal Airport,41.771900177,-88.47570037839999,712.0,,US,US-IL,Chicago/Aurora,no,KARR,AUZ,ARR,,https://en.wikipedia.org/wiki/Aurora_Municipal_Airport_(Illinois),
3383,KART,medium_airport,Watertown International Airport,43.99190139770508,-76.02169799804688,325.0,,US,US-NY,Watertown,yes,KART,ART,ART,,https://en.wikipedia.org/wiki/Watertown_International_Airport,
19306,KARV,small_airport,Lakeland-Noble F. Lee Memorial field,45.92789841,-89.73090363,1629.0,,US,US-WI,Minocqua-Woodruff,no,KARV,ARV,ARV,,https://en.wikipedia.org/wiki/Lakeland_Airport,
19028,KARW,small_airport,Beaufort County Airport,32.4122009277,-80.6343994141,10.0,,US,US-SC,Beaufort,no,KARW,BFT,ARW,,https://en.wikipedia.org/wiki/Beaufort_County_Airport,Formerly 73J
19308,KASE,medium_airport,Aspen-Pitkin Co/Sardy Field,39.22320175,-106.8690033,7820.0,,US,US-CO,Aspen,yes,KASE,ASE,ASE,http://aspenairport.com/,https://en.wikipedia.org/wiki/Aspen%E2%80%93Pitkin_County_Airport,
19309,KASG,small_airport,Springdale Municipal Airport,36.176399231,-94.1193008423,1353.0,,US,US-AR,Springdale,no,KASG,SPZ,ASG,,https://en.wikipedia.org/wiki/Springdale_Municipal_Airport,
19310,KASH,small_airport,Nashua Airport / Boire Field,42.7817,-71.514801,199.0,,US,US-NH,Nashua,no,KASH,ASH,ASH,,https://en.wikipedia.org/wiki/Nashua_Airport,
19311,KASJ,small_airport,Tri County Airport,36.29750061035156,-77.1708984375,68.0,,US,US-NC,Ahoskie,no,KASJ,,ASJ,,https://en.wikipedia.org/wiki/Tri-County_Airport_(North_Carolina),
19312,KASL,small_airport,Harrison County Airport,32.5205001831,-94.307800293,357.0,,US,US-TX,Marshall,no,KASL,ASL,ASL,,https://en.wikipedia.org/wiki/Harrison_County_Airport_(Texas),
19313,KASN,small_airport,Talladega Municipal Airport,33.569900512699995,-86.05090332030001,529.0,,US,US-AL,Talladega,no,KASN,ASN,ASN,,https://en.wikipedia.org/wiki/Talladega_Municipal_Airport,
19314,KAST,medium_airport,Astoria Regional Airport,46.158000946,-123.878997803,15.0,,US,US-OR,Astoria,no,KAST,AST,AST,,https://en.wikipedia.org/wiki/Astoria_Regional_Airport,
19316,KASX,small_airport,John F Kennedy Memorial Airport,46.54850006,-90.91899872,827.0,,US,US-WI,Ashland,no,KASX,ASX,ASX,,https://en.wikipedia.org/wiki/John_F._Kennedy_Memorial_Airport,
19317,KASY,small_airport,Ashley Municipal Airport,46.0238990784,-99.3526000977,2032.0,,US,US-ND,Ashley,no,KASY,ASY,ASY,,https://en.wikipedia.org/wiki/Ashley_Municipal_Airport,
3384,KATL,large_airport,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,yes,KATL,ATL,ATL,http://www.atlanta-airport.com/,https://en.wikipedia.org/wiki/Hartsfield–Jackson_Atlanta_International_Airport,
19319,KATS,small_airport,Artesia Municipal Airport,32.8525009155,-104.468002319,3541.0,,US,US-NM,Artesia,no,KATS,ATS,ATS,,https://en.wikipedia.org/wiki/Artesia_Municipal_Airport,
19320,KATW,small_airport,Appleton International Airport,44.2580986023,-88.5190963745,918.0,,US,US-WI,Appleton,no,KATW,ATW,ATW,http://atwairport.com/,https://en.wikipedia.org/wiki/Outagamie_County_Regional_Airport,Outagamie County Regional Airport
3385,KATY,medium_airport,Watertown Regional Airport,44.91400146,-97.15470123,1749.0,,US,US-SD,Watertown,yes,KATY,ATY,ATY,,https://en.wikipedia.org/wiki/Watertown_Regional_Airport,
19321,KAUG,medium_airport,Augusta State Airport,44.3205986023,-69.7973022461,352.0,,US,US-ME,Augusta,yes,KAUG,AUG,AUG,,https://en.wikipedia.org/wiki/Augusta_State_Airport,
19323,KAUM,small_airport,Austin Municipal Airport,43.66500092,-92.93340302,1234.0,,US,US-MN,Austin,no,KAUM,AUM,AUM,,https://en.wikipedia.org/wiki/Austin_Municipal_Airport,
19324,KAUN,small_airport,Auburn Municipal Airport,38.95479965,-121.0820007,1539.0,,US,US-CA,Auburn,no,KAUN,AUN,AUN,,https://en.wikipedia.org/wiki/Auburn_Municipal_Airport,
19325,KAUO,small_airport,Auburn University Regional Airport,32.615101,-85.433998,777.0,,US,US-AL,Auburn,no,KAUO,AUO,AUO,,https://en.wikipedia.org/wiki/Auburn-Opelika_Robert_G._Pitts_Airport,Auburn–Opelika Robert G. Pitts Field
3386,KAUS,large_airport,Austin Bergstrom International Airport,30.197535,-97.662015,542.0,,US,US-TX,Austin,yes,KAUS,AUS,AUS,http://www.ci.austin.tx.us/austinairport/,https://en.wikipedia.org/wiki/Austin-Bergstrom_International_Airport,
19326,KAUW,medium_airport,Wausau Downtown Airport,44.9262008667,-89.6266021729,1201.0,,US,US-WI,Wausau,no,KAUW,AUW,AUW,http://www.ci.wausau.wi.us/Departments/Airport/GeneralInformation.aspx,https://en.wikipedia.org/wiki/Wausau_Downtown_Airport,
3387,KAVL,medium_airport,Asheville Regional Airport,35.436199,-82.541801,2165.0,,US,US-NC,Asheville,yes,KAVL,AVL,AVL,,https://en.wikipedia.org/wiki/Asheville_Regional_Airport,
19329,KAVO,small_airport,Avon Park Executive Airport,27.59119987,-81.52780151,160.0,,US,US-FL,Avon Park,no,KAVO,AVO,AVO,,https://en.wikipedia.org/wiki/Avon_Park_Executive_Airport,
3388,KAVP,medium_airport,Wilkes Barre Scranton International Airport,41.3385009766,-75.72339630130001,962.0,,US,US-PA,Wilkes-Barre/Scranton,yes,KAVP,AVP,AVP,http://www.flyavp.com/,https://en.wikipedia.org/wiki/Wilkes-Barre/Scranton_International_Airport,
19330,KAVQ,small_airport,Marana Regional Airport,32.409065,-111.216199,2031.0,,US,US-AZ,Marana,no,KAVQ,AVW,AVQ,,https://en.wikipedia.org/wiki/Marana_Regional_Airport,"Avra Valley, Marana Auxiliary Army Airfield No. 2, Marana Field, Marana Northwest Regional, Rillito Field"
19331,KAVX,small_airport,Catalina Airport,33.4049,-118.416,1602.0,,US,US-CA,Avalon,no,KAVX,AVX,AVX,http://www.catalinaconservancy.org/index.php?s=visit&p=pilot_information,https://en.wikipedia.org/wiki/Catalina_Airport,"CIB, Airport in the Sky"
19333,KAWM,small_airport,West Memphis Municipal Airport,35.1351013184,-90.2343978882,212.0,,US,US-AR,West Memphis,no,KAWM,AWM,AWM,,https://en.wikipedia.org/wiki/West_Memphis_Municipal_Airport,
19334,KAWO,small_airport,Arlington Municipal Airport,48.16070175,-122.1589966,142.0,,US,US-WA,Arlington,no,KAWO,,AWO,,https://en.wikipedia.org/wiki/Arlington_Municipal_Airport_(Washington),
19335,KAXA,small_airport,Algona Municipal Airport,43.0778999329,-94.2720031738,1219.0,,US,US-IA,Algona,no,KAXA,AXG,AXA,,https://en.wikipedia.org/wiki/Algona_Municipal_Airport,
3389,KAXN,medium_airport,Chandler Field,45.8662986755,-95.3946990967,1425.0,,US,US-MN,Alexandria,no,KAXN,AXN,AXN,,https://en.wikipedia.org/wiki/Alexandria_Municipal_Airport,
19338,KAXS,small_airport,Altus Quartz Mountain Regional Airport,34.697952,-99.3385,1433.0,,US,US-OK,Altus,no,KAXS,AXS,AXS,,https://en.wikipedia.org/wiki/Altus/Quartz_Mountain_Regional_Airport,
19339,KAXV,small_airport,Neil Armstrong Airport,40.49340057,-84.29889679,913.0,,US,US-OH,Wapakoneta,no,KAXV,AXV,AXV,,https://en.wikipedia.org/wiki/Neil_Armstrong_Airport,
29882,KAYE,closed,Fort Devens Moore Army Air Field,42.571961,-71.603766,269.0,,US,US-MA,Ayer,no,KAYE,AYE,,,https://en.wikipedia.org/wiki/Moore_Army_Air_Field,
19341,KAYS,small_airport,Waycross Ware County Airport,31.2490997314,-82.39550018310001,142.0,,US,US-GA,Waycross,no,KAYS,AYS,AYS,,https://en.wikipedia.org/wiki/Waycross-Ware_County_Airport,
19342,KAYX,small_airport,Arnold Air Force Base,35.39260101,-86.08580017,1067.0,,US,US-TN,Tullahoma,no,KAYX,TUH,AYX,http://www.arnold.af.mil/,https://en.wikipedia.org/wiki/Arnold_Air_Force_Base,
19343,KAZC,small_airport,Colorado City Municipal Airport,36.95989990234375,-113.01399993896484,4874.0,,US,US-AZ,Colorado City,no,KAZC,,AZC,,https://en.wikipedia.org/wiki/Colorado_City_Municipal_Airport,
